date,gold,silver,platinum,palladium,copper,wti_crude,brent_crude,natural_gas,heating_oil,wheat,corn,soybeans,coffee,sugar,cotton
2020-01-28,2004.8161536750154,24.588570668113782,997.9732781363311,1797.723223089698,3.845523438633854,67.082635630988,65.34664957777014,3.361945341587142,2.294469963825561,5.878162415994275,4.743768667609001,12.079012298018128,1.5185530254938664,0.15822808640385433,0.7880604668778255
2020-01-29,2003.4477019526016,24.47913886772568,988.7173209478764,1789.6073226562212,3.796090578839935,66.44533104328394,63.3227786666793,3.2870755828884803,2.2567133413969436,5.852082812411101,4.760922171903165,12.076603101980682,1.4888552631016885,0.1567547607703039,0.7795692759216467
2020-01-30,1987.4841427470053,24.289356881353505,974.2253901550968,1780.9679765859898,3.7729349408785877,66.69362222786013,63.61181948033327,3.2540018252001546,2.232698321990338,5.79969076769479,4.7527338417592695,11.861057089321928,1.4887024059954013,0.1567616876878963,0.7717973708199867
2020-01-31,1984.8717833425274,24.348537400842496,980.8127109207687,1788.5485478678215,3.7635281797996,66.94044520000058,64.28460300198986,3.309504133103726,2.2026172381982922,5.741542713653691,4.773425005065149,11.803059299655564,1.4873946337649961,0.15588267824166627,0.7724501417815129
2020-02-03,1962.6311746933197,24.145983351558392,983.7720611256406,1766.5173949896193,3.808886610910617,65.85101713705498,62.85907615351256,3.299332124119293,2.18317921265437,5.784947640987969,4.843411975339387,11.911071486704829,1.4938817711227341,0.15696726714301576,0.7727704954898251
2020-02-04,1965.2317946727621,24.04251234666052,981.7853290014623,1738.067607018006,3.836895108416576,67.98888061220076,64.70792318704217,3.310724071666647,2.189590506776792,5.770429809273804,4.833812229107933,11.95573821514047,1.5070833586260037,0.1592532428749042,0.7795621142377274
2020-02-05,1992.0944228474978,24.46597034600493,1004.5075048944144,1755.4417815402933,3.844935314156431,68.16453982004865,63.41441222904189,3.341292181973593,2.199725509508613,5.867188437303873,4.892264476561163,12.218296731340585,1.5211338487973731,0.1613097205520288,0.7845250687540453
2020-02-06,2025.844254660931,24.775125617030348,1013.6205869921583,1763.8621755308457,3.8235181814027346,71.23243964171593,65.90524502503513,3.483265715846868,2.2584474807797887,5.81254174930552,4.86879294329766,12.256997536891422,1.5269282974056118,0.16211397190414226,0.7951463267786913
2020-02-07,2024.3817490973113,24.479830979841424,1006.8098654992317,1761.7812154083265,3.7835435268129185,71.44370096674916,65.92403158458393,3.49650689797451,2.2717340082634947,5.912491672937901,4.8783694679301535,12.325297504573902,1.4994703288577529,0.15937482491385102,0.7815281014529478
2020-02-10,2073.6904766204248,25.00706526132587,1020.9748814000925,1799.8634923839334,3.7901567310349247,69.62233318152646,64.50377216221628,3.3884325466629734,2.1988118641140826,5.932595516732584,4.919444332132486,12.60302116848067,1.4939371634989072,0.15907981102169175,0.781987797863402
2020-02-11,2070.8910932875037,25.012337561424033,1012.9853264660458,1808.1049913464,3.7247558461726507,68.8701253806134,63.93563836567851,3.322072816332738,2.1962695990834966,5.818516039225119,4.866312547414372,12.340153363255986,1.4626982481063193,0.15735622124144294,0.7746671879154353
2020-02-12,2085.0440572731113,24.79249399898983,1007.9901001516461,1795.9387312137947,3.63158477672282,71.07962745982171,64.44238210535974,3.375528410013885,2.2347712439518133,5.898899864274046,4.921434020886787,12.454216313501396,1.4522136603372693,0.15537165347594337,0.7729602695693825
2020-02-13,2088.282707304296,24.755721808356583,1005.9044673943596,1805.8100100477564,3.6013307606088216,70.37683788792363,65.45838525367769,3.395770808212873,2.220743745873964,5.92772739174449,4.946230023257601,12.623630548622206,1.4381680561200239,0.15408285713153203,0.7706560450691695
2020-02-14,2113.359180775233,25.01037136190007,995.9621860238944,1812.9973017725306,3.6771447411905283,71.82867054535527,68.0397334203792,3.451532696322422,2.3058190266733565,6.014549988719901,5.041685664307676,12.829194261940625,1.4562739512008163,0.15763881130684473,0.7854006898305567
2020-02-17,2137.4397136492526,25.18083193011153,995.3262757206666,1810.5751405590242,3.702800125572609,70.75950137383963,67.791876998304,3.369926417886541,2.2547718590631076,6.0667441150069585,5.069818518280411,12.925597011268803,1.476639618826633,0.1600060401139944,0.8025715030087102
2020-02-18,2168.715812744582,25.600911803451584,1002.6952082644029,1843.6231444473813,3.722659257458525,70.52787586712756,65.7631258651482,3.319057729785302,2.2133388881263825,6.084699418022122,5.112469147238445,12.942021363137753,1.5156697434746864,0.1633599748368844,0.8216419314346803
2020-02-19,2131.319592943115,25.01599029436148,994.6245449902857,1829.595592697997,3.6538582353663953,69.8803583792212,66.15010998253467,3.277459348858863,2.2137102333257173,5.9881399192457945,5.0037030771636575,12.594850680512875,1.5014991434625329,0.1629589231720419,0.8152688434134533
2020-02-20,2167.754667948009,25.661441445248805,1009.8903805658531,1871.630562338644,3.6147092736889133,70.00477201585062,66.05942623996162,3.2481055602096043,2.2012012855646215,5.955494453103411,4.969115621464283,12.487453638393548,1.4935226279535407,0.16181174739743598,0.8156603819815341
2020-02-21,2189.5395347280387,25.68196471890643,1023.9971743559233,1873.2926273059456,3.6423797346521014,68.18901256834147,65.99992193318667,3.225054204285175,2.165089694844104,5.936747795634759,4.98653397940921,12.35308204249813,1.4834683403204174,0.16059837404933341,0.8130184962908708
2020-02-24,2202.623035030545,25.99765547276887,1037.7843611598541,1880.4919008579727,3.6580352451178415,68.90454514411401,66.331094477664,3.285818965767929,2.1646140499278337,5.944925752793533,4.974003205957903,12.351774015441286,1.4664959831034827,0.16089695825531153,0.8099012556381651
2020-02-25,2204.2652695373727,26.15193071866031,1041.057984077797,1911.9928962191768,3.6460905024649364,67.9045828149692,63.73358925522389,3.240712344347923,2.1473843903733973,5.915568241031558,4.94034721703382,12.377577427672987,1.4964520101830403,0.16218977343131052,0.8087964695502096
2020-02-26,2245.4769849313775,26.604225208247954,1065.7945921684397,1933.5044076698164,3.7520725909184427,66.32177300118619,61.06355187762131,3.17070391358267,2.1106665102773254,6.095034333946973,5.024007239034489,12.630018142499452,1.5213581933159621,0.16490316390239249,0.8242415289600213
2020-02-27,2238.248709814848,26.93476082159024,1055.4638823519647,1944.9809325943659,3.748783440825682,64.29446760316517,58.645353790798374,3.110280255092412,2.0788331151786292,6.014421377245624,4.960925542877069,12.520281580593368,1.5173836850511888,0.16208375056739144,0.8227163146683003
2020-02-28,2230.1056588083406,27.07218508118429,1059.017384178947,1968.7207859486816,3.699647212677358,63.81863694480479,58.95092875618234,3.154592672940952,2.070924882280108,5.902590455911774,4.8887315881761575,12.22954159137664,1.5172240205108911,0.15884289514289454,0.8092289441903293
2020-03-02,2249.9227536796634,27.363723255605805,1068.2399437525105,1977.8947649800925,3.6823165280677714,61.975800675156535,56.80638623517615,3.152306408540232,2.0356107310095517,5.909275981184729,4.846404476142845,12.009110581619947,1.517955485113944,0.15743908921909,0.8047475583721684
2020-03-03,2307.1035342456903,28.0875465159705,1099.3603628583708,2015.0970994982351,3.7405984801855636,61.21401230662771,55.62766431917953,3.0938586627305664,1.9855209777206348,5.994290687337366,4.865347434287367,11.898896656871484,1.5509314421230713,0.15973213836977895,0.8213498655563093
2020-03-04,2368.262603623012,28.831686267883754,1127.219772633126,2046.5843585036075,3.7965547981291694,58.82581428508516,53.58809829327474,2.952107743506949,1.8882683255788946,6.071437522668576,4.855137033789913,11.935100969418277,1.5528179304346386,0.15690230036591937,0.8160233241576926
2020-03-05,2421.1027990465277,29.239540669784024,1149.504588008455,2107.1900373128206,3.767463697026464,58.387415514280875,54.09626244048377,3.0035484020279393,1.9134296161567068,6.069496922139505,4.861282415360319,12.008899345526066,1.5694977164701645,0.15773017117069552,0.823454576541111
2020-03-06,2464.9381812071365,29.740113652350452,1170.4562188951893,2178.383173198714,3.7550644862480076,57.73700551540844,53.843512331253976,2.9721797891637505,1.8656689513792848,6.100244887933101,4.932902018853043,12.007859515036913,1.5640573523333625,0.156000887174399,0.818710460642163
2020-03-09,2506.0659600522245,30.108588672119986,1174.685120193749,2197.1059856867987,3.718775118832042,58.07171759798535,53.594674679879056,2.9932770640963344,1.8206963317343794,5.8927354190900205,4.853340554788317,11.80800965184705,1.5563397066592382,0.15528041223723885,0.8210188408766195
2020-03-10,2576.7747349428228,30.84361670134834,1211.5103512884152,2268.1250426325737,3.7744132329453524,57.23580849674742,53.145356943798475,2.9359243954948067,1.7956348720717108,6.024928534053046,4.914820433637011,12.043464118874816,1.5759926713985402,0.15605551072723187,0.836130407436327
2020-03-11,2687.8243290501414,32.17194135656314,1252.0981037475185,2356.685269420545,3.8260158603575825,57.79497817453269,53.908713378056454,2.9745486574816917,1.7997071499694952,6.2706901019730505,5.141408518347576,12.46338471230721,1.6052043328227805,0.16019637272975273,0.8540649569599952
2020-03-12,2742.436131099697,33.05985223535052,1289.3502439709157,2432.014300346631,3.8168549360554755,56.99831849455964,52.98219334514624,2.92179167552844,1.7484147847712617,6.230382327286437,5.126116945798354,12.446188772788611,1.636451351840459,0.16310512104276398,0.8605585656071759
2020-03-13,2751.0665982492696,33.36687220585024,1307.1326351421342,2459.3606149844263,3.7873070603327084,56.4263914720307,52.883007545460494,2.875809198966551,1.7358800569202137,6.070967153426981,5.012944735616798,12.189550020665838,1.6205443848191865,0.1639872299128846,0.8632005703240753
2020-03-16,2782.016928862333,33.664962641995956,1313.9245393011997,2476.423256763622,3.7507966171651934,54.10581100272449,50.25746166517535,2.742074754561575,1.6435854883427712,5.864137700079093,4.832856019369115,11.796566367275101,1.6169345667378232,0.16657282335423598,0.8612922453342013
2020-03-17,2844.375538624422,34.81816043570301,1354.2401424794139,2561.0386234687585,3.7309952311352137,52.00026124134676,48.905024724126,2.637214020795862,1.592162908039147,5.820571471154539,4.775853285350437,11.752720035867338,1.6105817173421193,0.1668168072322645,0.8591220232582528
2020-03-18,2872.12994564255,35.33118076393274,1355.503735110833,2591.591828931594,3.6728613354366253,50.53383048347224,48.45809473948778,2.61917104241524,1.580964259941066,5.776908142413586,4.739267407285673,11.719672774164689,1.5833713136064484,0.16350905640168237,0.8449070192941055
2020-03-19,2937.6774220554785,35.85697211925998,1392.0186198181523,2633.0129369434108,3.5566819912404037,51.98990582334379,50.01463527122353,2.609191045597733,1.6016337935001907,5.641359232325309,4.694523203771755,11.498804802051085,1.5621601902078017,0.16365784921430057,0.8504637151021561
2020-03-20,2963.715727945825,36.266730689899376,1416.5501984334087,2670.686282584377,3.510765096239856,51.29458941288114,49.83752507548394,2.5790661053409423,1.6180026780323538,5.547518044951795,4.59179104285084,11.289034656422386,1.5497583179059098,0.16244012085314552,0.8436586011813417
2020-03-23,2953.584531732005,35.99565925041084,1406.6482655644165,2650.478149706254,3.4678153658401705,50.431973661874494,49.27599490445294,2.52481694940694,1.5693829752430157,5.486764659190719,4.544850420431672,11.171545078122987,1.58081444105905,0.1651819428224112,0.8515169017597128
2020-03-24,3013.113191109393,36.44766414702543,1432.0494557112552,2664.6697080655777,3.4126910198897007,49.07364827697888,48.63357905246366,2.4500353826373784,1.5513405463816274,5.599018534266164,4.611306336937887,11.381384221460678,1.608791173001388,0.16597498270591285,0.856375916765199
2020-03-25,3025.4198316761835,36.51484568668649,1439.1251253357814,2672.036279269356,3.401553094313301,48.337666587266845,48.53493891304059,2.4148333027652007,1.5339021925040546,5.4202516218789825,4.477044953003574,11.181675348570387,1.6185984440341872,0.1659324574501111,0.8606552155904963
2020-03-26,3026.027546690691,36.293943100862194,1449.9253702621563,2678.487797685898,3.3670139423373286,46.63296395602636,46.734851878956086,2.329992767636885,1.478190460141996,5.3158467766316875,4.3604663807368,10.920623441707713,1.596298221068097,0.16346196282279674,0.8548149236477605
2020-03-27,3054.032741793535,36.049256907792106,1455.1456574940141,2699.145952766659,3.3584122228353293,46.916996962917764,46.357844591136725,2.3175253049477997,1.5038413309944128,5.334014071287699,4.33429542306756,10.885358258852435,1.5935472746231978,0.16570444295578102,0.8469544999787086
2020-03-30,3036.353420128619,36.162605549811246,1472.1159372283842,2691.0972463657813,3.2814051360889684,49.22724853899032,47.954979840470294,2.3641082504302107,1.525749855359094,5.282173584545936,4.3290895051778815,10.88088566631601,1.5633485899513304,0.16464403467359584,0.8353226083435668
2020-03-31,3035.4551377806124,36.55704655074424,1458.720602278219,2707.6760957456872,3.216728128319225,47.71230678370277,47.17774102214968,2.3144626907573764,1.4933054255583331,5.17691201160689,4.264472369924246,10.745698447733533,1.5571687308981335,0.16366030418948632,0.8311440423170883
2020-04-01,3034.1220380563595,36.84278781942689,1465.095180899404,2666.443594587207,3.1515094477344636,44.84137889244268,43.94467195700617,2.1812443709522835,1.4213093585390117,5.125312310089826,4.203924107643988,10.653401407281736,1.5322045960538309,0.16194441515502184,0.8114904515470489
2020-04-02,3058.974433981611,36.967575646222414,1461.2665376589116,2667.605457994747,3.238130693430929,44.48032977471445,43.124702257538125,2.133744283179218,1.423741473985881,5.214980402110321,4.3075835783270024,10.940176633359115,1.536194670360762,0.16300244471974246,0.8197388256784768
2020-04-03,3117.037544753402,38.49355626958619,1492.5225430267858,2716.0247034934864,3.18576537952986,44.14500517645346,43.13495232572299,2.1598530980637296,1.4090343898492999,5.233880090751054,4.2889712678630145,10.945817530374729,1.4888697895415046,0.15868393051308297,0.7942317046713415
2020-04-06,3160.2010380357065,39.03818911571368,1518.6653421012006,2784.7242253497625,3.200249287352553,43.56145765902665,43.16355820681622,2.1699742875314354,1.3705317057336777,5.201827399988099,4.2526407684170495,10.774645191889212,1.4975349111451361,0.160419368370948,0.8055382048361306
2020-04-07,3189.1792781338845,39.150625008102594,1529.7217619601336,2783.697499958689,3.161824677011764,44.1070000971477,43.898387193494585,2.21051089631118,1.3914303516583846,5.1140007505429725,4.191151966333372,10.530794565816825,1.4975603852216592,0.15951745495020034,0.8075377971424992
2020-04-08,3223.0961401180653,39.33909781030404,1537.9313945719507,2814.189953159075,3.1591626979951277,45.510872114928254,44.43409593333933,2.2517024505015546,1.411011128453357,5.07808651353616,4.1651242944013775,10.50111155525379,1.497818581311856,0.16041412469930935,0.808385936070746
2020-04-09,3179.3312633139217,39.035378836978055,1529.8064413557015,2833.97780442312,3.1264970102759326,45.454277361180814,43.00231651163273,2.1813807878814884,1.3747893457833797,4.968920276386658,4.035961600936615,10.386248082019696,1.4962700340556374,0.15899869873468828,0.8008413176485488
2020-04-10,3210.0546390595737,40.24079320445848,1573.183080248374,2887.815121280088,3.102829994464922,46.249119909649856,43.27516157404609,2.2102383201752205,1.378120512323652,4.924987558884487,3.981566644707448,10.276658151451592,1.4764308752121853,0.15786967944154467,0.8011217692022615
2020-04-13,3259.396258470364,40.50704466674762,1604.2706403226518,2911.0461206692353,3.108110279132655,48.01825873777398,44.60730124221996,2.2631731300989424,1.4460001308052666,4.9817379477390205,4.052251591870389,10.491976697488942,1.4727404503914447,0.15614055449771783,0.795907057455286
2020-04-14,3304.333410829826,41.091738941486,1638.038602980446,2937.9859133964314,3.1415882508833874,47.074817207286955,43.03090039647777,2.2096989530957574,1.4118570180900298,4.852996621982355,3.9947737917491555,10.294601135655068,1.4430381296671,0.1534791113500185,0.7832487561101094
2020-04-15,3318.730158049989,42.182111662915474,1654.1018235273402,2982.1189799786966,3.1606672827264886,47.49956346864557,43.06312738412422,2.206799124692329,1.392378672999763,4.958052916656756,4.0288267947378165,10.40606068018904,1.4361068503656438,0.155483533393147,0.7828251787281362
2020-04-16,3301.057368416842,41.70688421290306,1655.4568657432683,2965.33761111997,3.135131810565429,47.464619029426565,42.9667709809863,2.192178309270222,1.4072235648352163,5.005735227880261,4.092834735821751,10.522689792365627,1.4446695478290108,0.15770975146625638,0.7938930428006133
2020-04-17,3249.830344511158,41.74840341423334,1636.369887308997,2951.1434069440465,3.103852445991556,48.988732003283474,43.95654339408449,2.258987439538131,1.4465205625912017,5.02796517848552,4.121644041453429,10.513659935327754,1.4652298603581304,0.1590986971066719,0.8027757003472132
2020-04-20,3247.3860302771773,41.60789541791828,1629.4599877242536,2943.931349947299,3.076466706155288,48.03348786802189,42.33481288716763,2.218971043807486,1.4199785417919506,5.070563385223838,4.13378640243683,10.461120583129462,1.4682740091831088,0.1594445927076848,0.8245409934026724
2020-04-21,3274.172499335518,42.028706690932914,1624.7542981391373,2949.8472573267427,3.0976515702346012,49.107676137032186,41.92359970465643,2.245858929712255,1.41586957963881,5.1427436393220844,4.147746683492167,10.596886017268725,1.4738926219121185,0.16109914943563433,0.8195142613584836
2020-04-22,3241.5588676294165,41.30099348568726,1614.0912657250326,2942.1349869948367,3.0740366346875305,48.424917243206,41.35426562139705,2.2428721589678102,1.3903460201819948,5.09825970388874,4.087602091508838,10.596645773886063,1.462941638063549,0.16214612036765924,0.817255193277853
2020-04-23,3301.4984477477324,42.22693559034807,1638.060054785495,2990.1642436495476,3.0762360400381517,47.601466556692266,40.985645646497176,2.230206530046423,1.39977927010038,5.020750558583889,4.068498858503614,10.496960128282204,1.4636822742825275,0.1591344683190389,0.8154204944850524
2020-04-24,3319.027738030008,41.78216648680956,1623.384647807029,2986.786069418765,3.052601465620341,46.64303587439461,40.20938221715841,2.2229255361830678,1.3852220454839272,4.881881702322839,3.97986287584218,10.145383552284603,1.4475961953642114,0.15535522774594798,0.8067623023513618
2020-04-27,3333.094775994152,42.262466647440206,1641.2889019944223,3040.7119236286403,3.0614669849121507,46.6585938907526,40.455137393904025,2.2189978228334115,1.4012229844676487,4.850342166240013,3.9764041870719193,10.055675620989742,1.4428222894708087,0.15376148680661117,0.8015838451763555
2020-04-28,3325.710104218379,42.46081664245442,1648.3440239817603,3060.050523641192,3.1308803182884946,47.34617911284341,40.74998728291964,2.2486694832192007,1.3807607157171904,4.821617130770847,3.95481253848204,10.07762194698453,1.427105761862674,0.15213823573918714,0.8007196657576127
2020-04-29,3365.9870229814846,42.52447863780874,1651.8381567395838,3072.478958523432,3.109901928724131,47.85796837609749,41.92205121948472,2.2879697421586207,1.3998416409030778,4.75848350036334,4.007688146510883,10.201590518610496,1.4172345140096967,0.1499667993859957,0.8003057629770031
2020-04-30,3314.8900903354715,42.6516822397077,1627.9740918817367,3055.0313618338137,3.063543230370147,47.75282319014454,40.92039835802441,2.2963004648622385,1.385882100653452,4.736395958926997,4.013215736415831,10.19333892863347,1.4177976303890898,0.149955141958264,0.8046757324427128
2020-05-01,3257.2275352824663,42.078023716070156,1621.714891721428,3044.7966855709033,3.082218661846399,48.22886697224555,41.21767071640302,2.2979542780396445,1.38710856327268,4.711175185480549,4.003409278654261,10.16019677103175,1.4209066240945076,0.1533088788444125,0.8029234715991541
2020-05-04,3273.848874390345,41.547255553950414,1626.2503251916705,3035.985055266619,3.092962364066161,48.61079242246077,41.45020349146439,2.3161492491270077,1.3758125329409452,4.716783856842996,3.9988003988371186,10.218914491189981,1.3944354682474391,0.1516378820242219,0.7962310413856177
2020-05-05,3264.715029347529,41.291947071135375,1617.4401074022844,3049.0636901377347,3.111500717312496,49.00123544721452,42.74292134686157,2.3345057005636196,1.411918008290581,4.661408042916936,3.975442839944276,10.123208009192847,1.4061284407419359,0.15407669595911305,0.7946994018058916
2020-05-06,3299.5501287987795,41.76549328805293,1658.2611397400606,3138.9150293086473,3.1117182816916955,48.85376342367617,42.7480461973159,2.361890120207874,1.3975581704859978,4.6853565332984,3.995667512221736,10.032932326036581,1.3896185938235903,0.1506634464834484,0.7919164441950259
2020-05-07,3276.428375797899,41.36826759925663,1636.5716005326167,3126.3300657757245,3.095483399508883,49.305594470234304,43.00708825915243,2.3781567657147327,1.3874134926967907,4.670200794777331,3.9855279034756457,9.96970189207573,1.3953833980021286,0.15290454227090464,0.7937693048746828
2020-05-08,3234.125829312286,41.029142661407825,1622.910552859128,3115.6855820722203,3.0623799833427996,47.329023109930574,42.17475123174017,2.3370529139380367,1.3631868102651266,4.6761485946392645,3.9670008040796962,9.941236255150367,1.4003315385428583,0.15132387962942476,0.7821850726492939
2020-05-11,3197.6360198598572,40.584455172404425,1611.5936508919717,3095.931107107575,3.0159035644674987,47.97944407813072,41.69892026506037,2.354181041036026,1.3705922814131335,4.606004921597059,3.889597795202402,9.620464379415422,1.383665363866869,0.14899093097719346,0.7639464603211047
2020-05-12,3165.288299847273,40.13363580391511,1580.8307897248544,3048.380972604623,2.9834836645192797,46.24162212045125,41.49120448850146,2.29572674409772,1.3312548203703805,4.663638318460189,3.8991563990586577,9.805206286067651,1.398361107951602,0.14982870514562105,0.7635676409801081
2020-05-13,3134.1929136414674,39.909287363508966,1577.071077287981,3052.409784548582,3.0057198441803963,45.88487572042706,41.262987785385356,2.280526077698731,1.294495301906514,4.620268822591932,3.908703547771644,9.791139643312572,1.4020487645027195,0.14834392520073006,0.7537527127737039
2020-05-14,3102.2501932449327,40.09987185329632,1587.09168160285,3056.3388716519457,3.046953732668032,45.84204850675766,41.058581972838276,2.2985581172258596,1.3097588224898993,4.619232531442503,3.9572768974764903,9.831151374133333,1.405573319328246,0.15117179907219888,0.7594080292203401
2020-05-15,3067.6653092332604,40.11165771981349,1606.1177832627438,3049.037234813132,3.0538208584413447,44.919120592188094,40.71863721637216,2.2420406494357676,1.2975361300759196,4.59438532919562,3.9918289143060854,9.978505208531004,1.3981048109428658,0.15229638312437516,0.7679591774533875
2020-05-18,3081.592884840935,39.937254548367726,1601.50966238854,3038.4886994840917,2.9898101054511157,44.744829346865934,40.69085850342544,2.2506342184773263,1.309893682660464,4.5996250297081955,3.9754765717293563,9.992322549676265,1.4057556076341475,0.15298670561988867,0.7753820368217004
2020-05-19,3058.715588051697,39.6093010382588,1598.1392214177504,3008.5505128060217,2.9682943745135524,43.697802806845885,40.81942995311622,2.20584695653557,1.301571296480206,4.555947164263749,3.922273578151454,9.878405139362197,1.4051471833623506,0.15313130280562937,0.7750709479385656
2020-05-20,3010.20160430567,38.82697000484464,1565.496112122913,2980.97712901064,2.9348865579181007,42.06121714245062,38.88169005720613,2.143304959976896,1.2828229150644672,4.56940189631268,3.9126856610632808,9.856845434926125,1.405163814814333,0.15242823815593487,0.7648141034974157
2020-05-21,2925.233560834693,38.41590268446234,1543.0474064901957,2962.849701057551,2.909431104348503,41.46137962507782,38.275127611706004,2.167135569671932,1.2450246658174635,4.5659807896620555,3.898305526308464,9.751780235614412,1.4115067974969835,0.1525437223484821,0.7670610523032158
2020-05-22,2914.4590487678015,38.696578136865696,1555.2637198785912,2977.717394267975,2.9331569805007516,42.38972360873453,38.49864578031328,2.1836531134442647,1.2635657044690192,4.5256079916986165,3.8925652377933453,9.802215577129102,1.397988547109636,0.15063922763742474,0.7537609152716805
2020-05-25,2938.4980246439186,38.66252886429025,1571.0963003255179,2976.7298674823523,2.9039341437203317,42.84643516183539,38.97519515298982,2.1859153508779148,1.288342140280195,4.568936821663829,3.8718870309650093,9.830013338107394,1.4056236202087538,0.15266299212394158,0.7608367211057847
